6.189219683392538229e+01
2.898094571828267476e+02
1.970560586071844455e+03
1.417600105127727602e+03
1.569337534597778813e+03
3.088739143617594891e+03
3.002680097291044149e+03
4.334951133462029247e+03
1.722549505693166566e+03
1.625961336608893589e+03
3.289777022001692330e+03
2.519978384304137307e+03
2.667192061580675272e+03
1.754660248826188081e+03
8.803346795835755074e+02
2.229807725770288926e+03
1.913615941211128529e+03
1.730894069108470376e+03
1.133696833956927321e+03
1.498948628063148590e+03
1.356921295903623786e+03
3.398267284375700115e+02
3.935714553033088237e+02
4.612737168057542476e+02
5.782003558513773669e+02
1.923217669675139803e+02
7.303786342180694646e+02
3.895897614616840769e+02
1.957550360238008409e+02
2.488954737341270516e+02
3.810026222983811977e+02
5.415826252987657199e+02
5.655118766353214141e+02
7.297464500868976529e+02
1.803306286051132759e+02
7.923906108750442456e+01
6.531953660725364443e+02
8.925044550634161169e+02
4.704874870103683975e+02
4.382909209723800927e+02
9.326019145210543684e+02
5.171959191441869734e+02
3.181474716362380946e+02
5.077769015972338025e+02
9.063175753642751431e+01
2.013719953237470008e+02
3.181170909199335028e+02
3.862171952599379097e+02
2.849159010572285524e+02
6.970643136112443017e+01
4.602399921813535002e+02
3.058368681831314007e+02
2.635852807832467306e+02
2.279015885334258087e+02
1.125063122074039228e+02
3.604089468824800520e+02
2.559163556503426094e+02
4.492515183350925554e+02
2.890552548487895592e+02
3.314276515366041735e+02
7.170263742171833883e+02
5.558605860918011103e+02
4.436038032017137311e+01
3.528097567674569746e+02
5.021040884242436846e+02
2.923447050541333283e+02
4.843722879081152541e+02
5.831953483610218427e+02
6.093520209584467295e+01
4.836788744137257936e+02
3.548821142963018360e+02
2.543223979895301454e+02
4.896618518694837263e+01
4.558365185832816451e+02
2.551165698569121787e+02
4.144090220167609004e+02
4.343259998456060202e+02
4.599367960446145389e+02
2.657603977781161575e+02
4.036911836517126062e+02
4.377344514093802559e+02
2.240729475965066797e+02
3.082314159602555037e+02
4.058858955861492177e+02
3.740841991498460288e+02
4.348708782855118216e+02
