-4.997534188838230307e+02
-3.397544333173855193e+02
2.830992183092336631e+02
1.096850269762318703e+03
1.260964760990445484e+03
2.023332719539965638e+03
2.538758137293368691e+03
1.272960570467677144e+03
-9.101297231755062001e+01
1.798756225077762110e+03
7.331210993475049236e+02
4.662045660922570391e+02
-8.381238199165280776e+02
-2.235533872624373089e+03
-1.187263932679386699e+03
4.544178599379989691e+02
2.185942488435219389e+02
-1.676949823944750619e+02
-5.586037789953262518e+02
-8.201681380806918469e+02
-7.852643549838750232e+02
-8.085280800366831500e+01
-6.114045627732334651e+02
-7.955866524605876577e+01
-1.299086792273395758e+02
-5.400149757508728499e+02
-4.292039427155104931e+02
-2.710098124046168095e+02
-6.096184819148840006e+02
-5.715105051726732199e+02
1.041327869655764857e+02
-5.154922316063517655e+02
-2.483466214824093186e+02
-2.729192649306860403e+02
-2.787464669611000545e+02
-2.595489646076682106e+02
-2.865540552741787792e+02
-2.519869218976828051e+02
9.377229034241385364e+01
-1.472030762823015664e+02
-2.436443177296303020e+02
-4.528995963686170398e+02
-2.211086234948954541e+02
5.532162432756319248e+01
-4.686293658406870577e+02
7.480088916020338274e+01
-1.299820612532013513e+02
-5.441927635314935969e+02
-2.310736288427849274e+02
-4.029060474991656520e+02
-2.967119831071904628e+02
-2.040036471998120078e+02
-2.362240163722035504e+02
-2.392469852220247049e+02
-3.929920494079899527e+02
4.593021324450565146e+01
1.201330306574858753e+02
-6.549842832182936263e+02
-4.517889378713103810e+01
-1.417342384837122609e+02
-4.603400428369966448e+02
7.800588893747135444e+01
-3.612552525668787666e+02
-3.457481201200899363e+02
1.430338172711957156e+02
-7.180561821230514852e+01
-1.231497296366957954e+02
-1.987742176089709005e+02
-4.628702894071404899e+02
-6.758242369791720705e+01
-6.286711200628551524e+02
2.544066102273218917e+02
-2.731969446441361811e+02
-8.120785504515015418e+02
9.148481192031575802e+02
-6.665197337932319215e+02
-6.402174436055197475e+02
5.176342507594044946e+02
-1.239741759718865751e+03
-4.174864404469838064e+02
-2.111647289628277804e+02
-4.631373901370446333e+02
-2.470599701758486617e+02
-2.849070481028831523e+02
-3.417361510224208132e+02
-3.131094781776473610e+02
-1.693497880649815386e+02
-3.633205903672917430e+02
-3.393144739868296824e+02
-3.303734271741718089e+02
-3.543484081005620396e+02
5.362753068030115600e+01
-7.225026972581742939e+02
-1.690411160904032499e+02
1.007792858274637524e+02
-3.222675299859572533e+02
-1.013915229761999058e+03
-2.553742407769290423e+02
6.750372457086152735e+02
-9.358815891925447659e+02
-1.308571101220413993e+03
3.859527275494328364e+02
7.917849429648790647e+02
-1.408167974411777323e+03
-1.280164208419240595e+03
9.210717206747239061e+02
1.067162225690935202e+03
-1.057359003152603009e+03
-1.390167841153804602e+03
4.244201097170342223e+02
1.479043628160854723e+03
-5.698783744108726523e+02
-1.694728599291330283e+03
4.458139604467909862e+02
1.622658405984501769e+03
1.414377134126377996e+03
